table_name,field_name,dtype,description,contains_real_data
children_births,birth_date_demo,object,Synthetic demonstration field: birth_date_demo,False
children_births,birth_order,int64,Synthetic demonstration field: birth_order,False
children_births,birthweight_g_demo,int64,Synthetic demonstration field: birthweight_g_demo,False
children_births,child_id,object,Synthetic demonstration field: child_id,False
children_births,child_sex_recorded,object,Synthetic demonstration field: child_sex_recorded,False
children_births,conception_date_demo,object,Synthetic demonstration field: conception_date_demo,False
children_births,early_support_contact_demo,bool,Synthetic demonstration field: early_support_contact_demo,False
children_births,family_id,object,Synthetic demonstration field: family_id,False
children_births,father_id,object,Synthetic demonstration field: father_id,False
children_births,gestational_age_weeks_demo,int64,Synthetic demonstration field: gestational_age_weeks_demo,False
children_births,mother_id,object,Synthetic demonstration field: mother_id,False
children_births,multiple_birth_demo,bool,Synthetic demonstration field: multiple_birth_demo,False
children_births,record_created_at_demo,object,Synthetic demonstration field: record_created_at_demo,False
education_assessments,assessment_age_years,int64,Synthetic demonstration field: assessment_age_years,False
education_assessments,assessment_date_demo,object,Synthetic demonstration field: assessment_date_demo,False
education_assessments,assessment_domain,object,Synthetic demonstration field: assessment_domain,False
education_assessments,assessment_id,object,Synthetic demonstration field: assessment_id,False
education_assessments,assessment_status,object,Synthetic demonstration field: assessment_status,False
education_assessments,child_id,object,Synthetic demonstration field: child_id,False
education_assessments,record_created_at_demo,object,Synthetic demonstration field: record_created_at_demo,False
education_assessments,standardised_score_demo,float64,Synthetic demonstration field: standardised_score_demo,False
families,area_context,object,Synthetic demonstration field: area_context,False
families,family_created_at_demo,object,Synthetic demonstration field: family_created_at_demo,False
families,family_id,object,Synthetic demonstration field: family_id,False
families,protective_context_score_demo,float64,Synthetic demonstration field: protective_context_score_demo,False
families,region_code,object,Synthetic demonstration field: region_code,False
families,socioeconomic_quintile_demo,int64,Synthetic demonstration field: socioeconomic_quintile_demo,False
offspring_outcomes,censor_age_years_demo,float64,Synthetic demonstration field: censor_age_years_demo,False
offspring_outcomes,child_id,object,Synthetic demonstration field: child_id,False
offspring_outcomes,event_age_years_demo,float64,Synthetic demonstration field: event_age_years_demo,False
offspring_outcomes,event_date_demo,object,Synthetic demonstration field: event_date_demo,False
offspring_outcomes,event_observed_demo,bool,Synthetic demonstration field: event_observed_demo,False
offspring_outcomes,outcome_event_id,object,Synthetic demonstration field: outcome_event_id,False
offspring_outcomes,outcome_type_demo,object,Synthetic demonstration field: outcome_type_demo,False
offspring_outcomes,record_created_at_demo,object,Synthetic demonstration field: record_created_at_demo,False
parental_mh_events,episode_sequence,int64,Synthetic demonstration field: episode_sequence,False
parental_mh_events,event_date_demo,object,Synthetic demonstration field: event_date_demo,False
parental_mh_events,event_id,object,Synthetic demonstration field: event_id,False
parental_mh_events,event_type_demo,object,Synthetic demonstration field: event_type_demo,False
parental_mh_events,parent_id,object,Synthetic demonstration field: parent_id,False
parental_mh_events,record_created_at_demo,object,Synthetic demonstration field: record_created_at_demo,False
parental_mh_events,severity_group_demo,object,Synthetic demonstration field: severity_group_demo,False
parents,baseline_age_at_first_child_demo,int64,Synthetic demonstration field: baseline_age_at_first_child_demo,False
parents,birth_year_demo,int64,Synthetic demonstration field: birth_year_demo,False
parents,country_context_demo,object,Synthetic demonstration field: country_context_demo,False
parents,family_id,object,Synthetic demonstration field: family_id,False
parents,parent_id,object,Synthetic demonstration field: parent_id,False
parents,parent_record_created_at_demo,object,Synthetic demonstration field: parent_record_created_at_demo,False
parents,parent_role,object,Synthetic demonstration field: parent_role,False
