model,false_positive_rate,true_positive_rate,threshold
Regularised logistic regression,0.0,0.0,inf
Regularised logistic regression,0.0,0.005649717514124294,0.9246798272164467
Regularised logistic regression,0.0,0.011299435028248588,0.8658292849435251
Regularised logistic regression,0.005084745762711864,0.011299435028248588,0.8467638707995426
Regularised logistic regression,0.005084745762711864,0.062146892655367235,0.8054580799763893
Regularised logistic regression,0.00847457627118644,0.062146892655367235,0.8007735224434459
Regularised logistic regression,0.00847457627118644,0.07344632768361582,0.798172274232862
Regularised logistic regression,0.010169491525423728,0.07344632768361582,0.7973205492778922
Regularised logistic regression,0.010169491525423728,0.0847457627118644,0.793309694308782
Regularised logistic regression,0.013559322033898305,0.0847457627118644,0.787235197026096
Regularised logistic regression,0.013559322033898305,0.1016949152542373,0.7829234800475466
Regularised logistic regression,0.015254237288135594,0.1016949152542373,0.7810997461596
Regularised logistic regression,0.015254237288135594,0.10734463276836158,0.7795406595316382
Regularised logistic regression,0.01694915254237288,0.10734463276836158,0.7781204732101293
Regularised logistic regression,0.01694915254237288,0.12429378531073447,0.7740958804535113
Regularised logistic regression,0.020338983050847456,0.12429378531073447,0.7691385542704862
Regularised logistic regression,0.020338983050847456,0.12994350282485875,0.7659981936135728
Regularised logistic regression,0.023728813559322035,0.12994350282485875,0.762061395163094
Regularised logistic regression,0.023728813559322035,0.1638418079096045,0.7507118114828423
Regularised logistic regression,0.02711864406779661,0.1638418079096045,0.7470992123602672
Regularised logistic regression,0.02711864406779661,0.1694915254237288,0.7448269548370148
Regularised logistic regression,0.0288135593220339,0.1694915254237288,0.7428968651475943
Regularised logistic regression,0.0288135593220339,0.1751412429378531,0.742654884643592
Regularised logistic regression,0.030508474576271188,0.1751412429378531,0.7376720163632916
Regularised logistic regression,0.030508474576271188,0.192090395480226,0.7275542083932989
Regularised logistic regression,0.03389830508474576,0.192090395480226,0.7235682014117173
Regularised logistic regression,0.03389830508474576,0.1977401129943503,0.72294941380062
Regularised logistic regression,0.03559322033898305,0.1977401129943503,0.7224455622037325
Regularised logistic regression,0.03559322033898305,0.2033898305084746,0.7220358468015754
Regularised logistic regression,0.03728813559322034,0.2033898305084746,0.7205822924209472
Regularised logistic regression,0.03728813559322034,0.22033898305084745,0.7189146758344234
Regularised logistic regression,0.03898305084745763,0.22033898305084745,0.7167334192287165
Regularised logistic regression,0.03898305084745763,0.22598870056497175,0.7155697338727904
Regularised logistic regression,0.04915254237288136,0.22598870056497175,0.7087719307099757
Regularised logistic regression,0.04915254237288136,0.23163841807909605,0.7081407393708602
Regularised logistic regression,0.05254237288135593,0.23163841807909605,0.7058130868971122
Regularised logistic regression,0.05254237288135593,0.23728813559322035,0.7031740386437355
Regularised logistic regression,0.05423728813559322,0.23728813559322035,0.7014269966752208
Regularised logistic regression,0.05423728813559322,0.24858757062146894,0.698265781442641
Regularised logistic regression,0.05593220338983051,0.24858757062146894,0.6967357241080305
Regularised logistic regression,0.05593220338983051,0.2542372881355932,0.6965426686129376
Regularised logistic regression,0.06440677966101695,0.2542372881355932,0.6941615912703084
Regularised logistic regression,0.06440677966101695,0.2598870056497175,0.6929247721346256
Regularised logistic regression,0.07288135593220339,0.2598870056497175,0.6876787999137924
Regularised logistic regression,0.07288135593220339,0.2655367231638418,0.684634119746567
Regularised logistic regression,0.07627118644067797,0.2655367231638418,0.6830039325176599
Regularised logistic regression,0.07627118644067797,0.2711864406779661,0.6812676940207296
Regularised logistic regression,0.08305084745762711,0.2711864406779661,0.6789904357199225
Regularised logistic regression,0.08305084745762711,0.2768361581920904,0.6789248167203031
Regularised logistic regression,0.08644067796610169,0.2768361581920904,0.6782083842240803
Regularised logistic regression,0.08644067796610169,0.288135593220339,0.6766179734314978
Regularised logistic regression,0.08813559322033898,0.288135593220339,0.6745373575205204
Regularised logistic regression,0.08813559322033898,0.2937853107344633,0.6741631159349358
Regularised logistic regression,0.08983050847457627,0.2937853107344633,0.6736714656081233
Regularised logistic regression,0.08983050847457627,0.3107344632768362,0.6710225106247497
Regularised logistic regression,0.09661016949152543,0.3107344632768362,0.6684974423294343
Regularised logistic regression,0.09661016949152543,0.3220338983050847,0.6677108136106216
Regularised logistic regression,0.09830508474576272,0.3220338983050847,0.6673653099392192
Regularised logistic regression,0.09830508474576272,0.327683615819209,0.6667622506803715
Regularised logistic regression,0.1,0.327683615819209,0.6667568074367284
Regularised logistic regression,0.1,0.3333333333333333,0.6659054455435148
Regularised logistic regression,0.1016949152542373,0.3333333333333333,0.6656207806430366
Regularised logistic regression,0.1016949152542373,0.3389830508474576,0.6654125686785886
Regularised logistic regression,0.10338983050847457,0.3389830508474576,0.6651805568209783
Regularised logistic regression,0.10338983050847457,0.3446327683615819,0.6651275670458326
Regularised logistic regression,0.11016949152542373,0.3446327683615819,0.6580331431265731
Regularised logistic regression,0.11016949152542373,0.3502824858757062,0.6545657012317861
Regularised logistic regression,0.1152542372881356,0.3502824858757062,0.6494095662075885
Regularised logistic regression,0.1152542372881356,0.3672316384180791,0.6429308123637917
Regularised logistic regression,0.11864406779661017,0.3672316384180791,0.6413458737455477
Regularised logistic regression,0.11864406779661017,0.3728813559322034,0.6410521160366635
Regularised logistic regression,0.12203389830508475,0.3728813559322034,0.6387697326624342
Regularised logistic regression,0.12203389830508475,0.3785310734463277,0.6377452580300337
Regularised logistic regression,0.12542372881355932,0.3785310734463277,0.6361045238384108
Regularised logistic regression,0.12542372881355932,0.384180790960452,0.6356766438614592
Regularised logistic regression,0.1288135593220339,0.384180790960452,0.6340767141647811
Regularised logistic regression,0.1288135593220339,0.3898305084745763,0.6337197652286995
Regularised logistic regression,0.13220338983050847,0.3898305084745763,0.6324168241741627
Regularised logistic regression,0.13220338983050847,0.3954802259887006,0.6322663167062653
Regularised logistic regression,0.13559322033898305,0.3954802259887006,0.631058417786182
Regularised logistic regression,0.13559322033898305,0.4011299435028249,0.6302603661256357
Regularised logistic regression,0.14067796610169492,0.4011299435028249,0.6276653553549818
Regularised logistic regression,0.14067796610169492,0.4067796610169492,0.6269118714095427
Regularised logistic regression,0.1423728813559322,0.4067796610169492,0.6263135939899559
Regularised logistic regression,0.1423728813559322,0.4180790960451977,0.625050631394045
Regularised logistic regression,0.1440677966101695,0.4180790960451977,0.6245412115655568
Regularised logistic regression,0.1440677966101695,0.4293785310734463,0.6229087364648636
Regularised logistic regression,0.15254237288135594,0.4293785310734463,0.6192589258524338
Regularised logistic regression,0.15254237288135594,0.4350282485875706,0.619185654102376
Regularised logistic regression,0.15593220338983052,0.4350282485875706,0.6170308039625739
Regularised logistic regression,0.15593220338983052,0.4406779661016949,0.6166694638109834
Regularised logistic regression,0.15932203389830507,0.4406779661016949,0.6159028447878249
Regularised logistic regression,0.15932203389830507,0.4463276836158192,0.6153964501167972
Regularised logistic regression,0.16779661016949152,0.4463276836158192,0.612109644800456
Regularised logistic regression,0.16779661016949152,0.4519774011299435,0.6119634236345819
Regularised logistic regression,0.1711864406779661,0.4519774011299435,0.6083710666170987
Regularised logistic regression,0.1711864406779661,0.4689265536723164,0.6059712379512927
Regularised logistic regression,0.17627118644067796,0.4689265536723164,0.6030267300051629
Regularised logistic regression,0.17627118644067796,0.4745762711864407,0.6029484738924876
Regularised logistic regression,0.17796610169491525,0.4745762711864407,0.6028557096447519
Regularised logistic regression,0.17796610169491525,0.480225988700565,0.601601609886895
Regularised logistic regression,0.19322033898305085,0.480225988700565,0.59266353905194
Regularised logistic regression,0.19322033898305085,0.4858757062146893,0.5917382532640323
Regularised logistic regression,0.19830508474576272,0.4858757062146893,0.5903504143415187
Regularised logistic regression,0.19830508474576272,0.4971751412429379,0.5895300511691357
Regularised logistic regression,0.2016949152542373,0.4971751412429379,0.5879127053839668
Regularised logistic regression,0.2016949152542373,0.5028248587570622,0.5875260503778497
Regularised logistic regression,0.2033898305084746,0.5028248587570622,0.5856755101101693
Regularised logistic regression,0.2033898305084746,0.5141242937853108,0.5848673600815328
Regularised logistic regression,0.20508474576271185,0.5141242937853108,0.5831719521212987
Regularised logistic regression,0.20508474576271185,0.519774011299435,0.5820138578474181
Regularised logistic regression,0.20847457627118643,0.519774011299435,0.5801144341368223
Regularised logistic regression,0.20847457627118643,0.5254237288135594,0.5788844556117222
Regularised logistic regression,0.21016949152542372,0.5254237288135594,0.5788428331440956
Regularised logistic regression,0.21016949152542372,0.5423728813559322,0.5772928094297531
Regularised logistic regression,0.2135593220338983,0.5423728813559322,0.5768151374859595
Regularised logistic regression,0.2135593220338983,0.5480225988700564,0.5763052411994942
Regularised logistic regression,0.21694915254237288,0.5480225988700564,0.5744371307850421
Regularised logistic regression,0.21694915254237288,0.5536723163841808,0.5727624521794572
Regularised logistic regression,0.22203389830508474,0.5536723163841808,0.5715455870466108
Regularised logistic regression,0.22203389830508474,0.5649717514124294,0.5712518967507763
Regularised logistic regression,0.23559322033898306,0.5649717514124294,0.5667230645704004
Regularised logistic regression,0.23559322033898306,0.5706214689265536,0.5666100681796863
Regularised logistic regression,0.2542372881355932,0.5706214689265536,0.5580192097949258
Regularised logistic regression,0.2542372881355932,0.576271186440678,0.5572267829308631
Regularised logistic regression,0.2593220338983051,0.576271186440678,0.5550704885057341
Regularised logistic regression,0.2593220338983051,0.5819209039548022,0.5546251388046943
Regularised logistic regression,0.26101694915254237,0.5819209039548022,0.5543699885887139
Regularised logistic regression,0.26101694915254237,0.5875706214689266,0.5539484444470015
Regularised logistic regression,0.2677966101694915,0.5875706214689266,0.5498429743207699
Regularised logistic regression,0.2677966101694915,0.5988700564971752,0.54746999937509
Regularised logistic regression,0.2745762711864407,0.5988700564971752,0.5442521735806802
Regularised logistic regression,0.2745762711864407,0.6045197740112994,0.5434709493384015
Regularised logistic regression,0.2966101694915254,0.6045197740112994,0.5365701679608897
Regularised logistic regression,0.2966101694915254,0.6101694915254238,0.5364656199696879
Regularised logistic regression,0.3,0.6101694915254238,0.5327630379081122
Regularised logistic regression,0.3,0.615819209039548,0.5326487485268765
Regularised logistic regression,0.3016949152542373,0.615819209039548,0.5315983530074565
Regularised logistic regression,0.3016949152542373,0.6271186440677966,0.5290669918658821
Regularised logistic regression,0.30847457627118646,0.6271186440677966,0.5268297812014471
Regularised logistic regression,0.30847457627118646,0.6440677966101694,0.5236475843403733
Regularised logistic regression,0.3135593220338983,0.6440677966101694,0.5203529853418538
Regularised logistic regression,0.3135593220338983,0.6497175141242938,0.5176015423527697
Regularised logistic regression,0.3169491525423729,0.6497175141242938,0.5158814206839238
Regularised logistic regression,0.3169491525423729,0.655367231638418,0.5146900038648857
Regularised logistic regression,0.32033898305084746,0.655367231638418,0.5140032537106161
Regularised logistic regression,0.32033898305084746,0.6610169491525424,0.5132983814871253
Regularised logistic regression,0.3271186440677966,0.6610169491525424,0.5107346327394587
Regularised logistic regression,0.3271186440677966,0.672316384180791,0.5104043613951336
Regularised logistic regression,0.34067796610169493,0.672316384180791,0.5057881143054072
Regularised logistic regression,0.34067796610169493,0.6892655367231638,0.5013309478978929
Regularised logistic regression,0.3525423728813559,0.6892655367231638,0.4959922556307046
Regularised logistic regression,0.3525423728813559,0.6949152542372882,0.4947817929172297
Regularised logistic regression,0.35423728813559324,0.6949152542372882,0.49384559085690377
Regularised logistic regression,0.35423728813559324,0.7005649717514124,0.4932829381116654
Regularised logistic regression,0.3694915254237288,0.7005649717514124,0.48654999504214363
Regularised logistic regression,0.3694915254237288,0.7062146892655368,0.48625982780243243
Regularised logistic regression,0.3728813559322034,0.7062146892655368,0.48409484246388473
Regularised logistic regression,0.3728813559322034,0.711864406779661,0.48366200665595255
Regularised logistic regression,0.39661016949152544,0.711864406779661,0.47597449302704264
Regularised logistic regression,0.39661016949152544,0.7175141242937854,0.47541080679956105
Regularised logistic regression,0.3983050847457627,0.7175141242937854,0.47528606090379416
Regularised logistic regression,0.3983050847457627,0.7231638418079096,0.47508521240039686
Regularised logistic regression,0.40508474576271186,0.7231638418079096,0.4729372375211214
Regularised logistic regression,0.40508474576271186,0.7288135593220338,0.4703432292602524
Regularised logistic regression,0.41694915254237286,0.7288135593220338,0.4641784704806988
Regularised logistic regression,0.41694915254237286,0.7401129943502824,0.46260870277245597
Regularised logistic regression,0.42033898305084744,0.7401129943502824,0.46200735172080104
Regularised logistic regression,0.42033898305084744,0.7457627118644068,0.4617026814751471
Regularised logistic regression,0.4322033898305085,0.7457627118644068,0.4564750786461858
Regularised logistic regression,0.4322033898305085,0.751412429378531,0.45585222751002924
Regularised logistic regression,0.43389830508474575,0.751412429378531,0.4555338551252652
Regularised logistic regression,0.43389830508474575,0.7570621468926554,0.4549036300945486
Regularised logistic regression,0.4457627118644068,0.7570621468926554,0.44870923849994504
Regularised logistic regression,0.4457627118644068,0.7627118644067796,0.4483401683903251
Regularised logistic regression,0.4559322033898305,0.7627118644067796,0.44000864504926995
Regularised logistic regression,0.4559322033898305,0.768361581920904,0.4392586047104117
Regularised logistic regression,0.4610169491525424,0.768361581920904,0.43828201719186805
Regularised logistic regression,0.4610169491525424,0.7740112994350282,0.4378946999630012
Regularised logistic regression,0.4711864406779661,0.7740112994350282,0.43314541320021294
Regularised logistic regression,0.4711864406779661,0.7796610169491526,0.4311111687123835
Regularised logistic regression,0.4728813559322034,0.7796610169491526,0.42737664433816325
Regularised logistic regression,0.4728813559322034,0.7853107344632768,0.42633723477775576
Regularised logistic regression,0.47966101694915253,0.7853107344632768,0.422701511598798
Regularised logistic regression,0.47966101694915253,0.7909604519774012,0.4214801049194421
Regularised logistic regression,0.4830508474576271,0.7909604519774012,0.4213231398739691
Regularised logistic regression,0.4830508474576271,0.7966101694915254,0.4191658287085023
Regularised logistic regression,0.5,0.7966101694915254,0.4137766531893545
Regularised logistic regression,0.5,0.8022598870056498,0.41301727410524364
Regularised logistic regression,0.5016949152542373,0.8022598870056498,0.4130165806837379
Regularised logistic regression,0.5016949152542373,0.807909604519774,0.41015599409755976
Regularised logistic regression,0.5101694915254237,0.807909604519774,0.40695488809972735
Regularised logistic regression,0.5101694915254237,0.8135593220338984,0.40678882257886145
Regularised logistic regression,0.5152542372881356,0.8135593220338984,0.40558397739717306
Regularised logistic regression,0.5152542372881356,0.8192090395480226,0.40511275859912527
Regularised logistic regression,0.5338983050847458,0.8192090395480226,0.3939399377542612
Regularised logistic regression,0.5338983050847458,0.8248587570621468,0.39322912798679804
Regularised logistic regression,0.5372881355932203,0.8248587570621468,0.3912458608177807
Regularised logistic regression,0.5372881355932203,0.8305084745762712,0.3906950720844637
Regularised logistic regression,0.5508474576271186,0.8305084745762712,0.3855568439898102
Regularised logistic regression,0.5508474576271186,0.8361581920903954,0.38466541709642527
Regularised logistic regression,0.5898305084745763,0.8361581920903954,0.3711523980486734
Regularised logistic regression,0.5898305084745763,0.847457627118644,0.3700022546209747
Regularised logistic regression,0.6220338983050847,0.847457627118644,0.35833184602054646
Regularised logistic regression,0.6220338983050847,0.8531073446327684,0.35778285005351296
Regularised logistic regression,0.635593220338983,0.8531073446327684,0.3481822945414974
Regularised logistic regression,0.635593220338983,0.8587570621468926,0.34758895183576727
Regularised logistic regression,0.6508474576271186,0.8587570621468926,0.3400516713905235
Regularised logistic regression,0.6508474576271186,0.864406779661017,0.3397470234486445
Regularised logistic regression,0.6796610169491526,0.864406779661017,0.3273961198372782
Regularised logistic regression,0.6796610169491526,0.8700564971751412,0.3238842147668698
Regularised logistic regression,0.6830508474576271,0.8700564971751412,0.3224538617450846
Regularised logistic regression,0.6830508474576271,0.8757062146892656,0.32218988422099737
Regularised logistic regression,0.688135593220339,0.8757062146892656,0.3202141640007165
Regularised logistic regression,0.688135593220339,0.8813559322033898,0.31992810568040747
Regularised logistic regression,0.6966101694915254,0.8813559322033898,0.3157831060210696
Regularised logistic regression,0.6966101694915254,0.8870056497175142,0.3156532420526338
Regularised logistic regression,0.7016949152542373,0.8870056497175142,0.3137056531530647
Regularised logistic regression,0.7016949152542373,0.8983050847457628,0.312466241018901
Regularised logistic regression,0.7338983050847457,0.8983050847457628,0.2997344238538117
Regularised logistic regression,0.7338983050847457,0.903954802259887,0.2993549196777903
Regularised logistic regression,0.7661016949152543,0.903954802259887,0.28840944328864193
Regularised logistic regression,0.7661016949152543,0.9096045197740112,0.28785153536998564
Regularised logistic regression,0.7677966101694915,0.9096045197740112,0.2844236133751047
Regularised logistic regression,0.7677966101694915,0.9152542372881356,0.2838476547389072
Regularised logistic regression,0.7779661016949152,0.9152542372881356,0.2763085667402996
Regularised logistic regression,0.7779661016949152,0.9209039548022598,0.27616897952574765
Regularised logistic regression,0.7796610169491526,0.9209039548022598,0.2737712159132786
Regularised logistic regression,0.7796610169491526,0.9265536723163842,0.27337366515191075
Regularised logistic regression,0.7813559322033898,0.9265536723163842,0.27278219941143345
Regularised logistic regression,0.7813559322033898,0.9322033898305084,0.2719907756696214
Regularised logistic regression,0.7949152542372881,0.9322033898305084,0.26789189506847955
Regularised logistic regression,0.7949152542372881,0.9378531073446328,0.26771489366452467
Regularised logistic regression,0.8067796610169492,0.9378531073446328,0.26391184079541735
Regularised logistic regression,0.8067796610169492,0.9491525423728814,0.26311447829643797
Regularised logistic regression,0.8186440677966101,0.9491525423728814,0.25900693396538355
Regularised logistic regression,0.8186440677966101,0.9548022598870056,0.2576380938831046
Regularised logistic regression,0.8203389830508474,0.9548022598870056,0.2562159013928283
Regularised logistic regression,0.8203389830508474,0.96045197740113,0.2555045911499784
Regularised logistic regression,0.864406779661017,0.96045197740113,0.23982125080792963
Regularised logistic regression,0.864406779661017,0.9661016949152542,0.2390071367890433
Regularised logistic regression,0.8661016949152542,0.9661016949152542,0.2388934260078419
Regularised logistic regression,0.8661016949152542,0.9717514124293786,0.23838381220027874
Regularised logistic regression,0.8830508474576271,0.9717514124293786,0.23053125355759152
Regularised logistic regression,0.8830508474576271,0.9774011299435028,0.2302306790288262
Regularised logistic regression,0.9271186440677966,0.9774011299435028,0.19915841027799264
Regularised logistic regression,0.9271186440677966,0.9830508474576272,0.19732448906590544
Regularised logistic regression,0.9372881355932203,0.9830508474576272,0.19059304144239297
Regularised logistic regression,0.9372881355932203,0.9887005649717514,0.19008779910062115
Regularised logistic regression,0.9576271186440678,0.9887005649717514,0.17406875706573247
Regularised logistic regression,0.9576271186440678,0.9943502824858758,0.17358783576941578
Regularised logistic regression,0.9813559322033898,0.9943502824858758,0.145449472354984
Regularised logistic regression,0.9813559322033898,1.0,0.14202606868322798
Regularised logistic regression,1.0,1.0,0.1151515505483595
HistGradientBoosting benchmark,0.0,0.0,inf
HistGradientBoosting benchmark,0.0,0.005649717514124294,0.7849399886990748
