model,false_positive_rate,true_positive_rate,threshold
HistGradientBoosting benchmark,0.0,0.011299435028248588,0.7527432056885738
HistGradientBoosting benchmark,0.001694915254237288,0.011299435028248588,0.7435119664834143
HistGradientBoosting benchmark,0.001694915254237288,0.03954802259887006,0.6992486409607062
HistGradientBoosting benchmark,0.003389830508474576,0.03954802259887006,0.6905192770445979
HistGradientBoosting benchmark,0.003389830508474576,0.0847457627118644,0.6514501516475072
HistGradientBoosting benchmark,0.005084745762711864,0.0847457627118644,0.6512032139263665
HistGradientBoosting benchmark,0.005084745762711864,0.096045197740113,0.649635433454382
HistGradientBoosting benchmark,0.00847457627118644,0.096045197740113,0.648489078570773
HistGradientBoosting benchmark,0.00847457627118644,0.1016949152542373,0.645737682852052
HistGradientBoosting benchmark,0.011864406779661017,0.1016949152542373,0.6440182843990471
HistGradientBoosting benchmark,0.011864406779661017,0.10734463276836158,0.6386709181626368
HistGradientBoosting benchmark,0.01694915254237288,0.10734463276836158,0.6339006443222097
HistGradientBoosting benchmark,0.01694915254237288,0.11299435028248588,0.6325167432753852
HistGradientBoosting benchmark,0.01864406779661017,0.11299435028248588,0.6322068895447112
HistGradientBoosting benchmark,0.01864406779661017,0.12429378531073447,0.6226838540445171
HistGradientBoosting benchmark,0.022033898305084745,0.12429378531073447,0.6061591159373882
HistGradientBoosting benchmark,0.022033898305084745,0.12994350282485875,0.6058029807281543
HistGradientBoosting benchmark,0.023728813559322035,0.12994350282485875,0.596948438855227
HistGradientBoosting benchmark,0.023728813559322035,0.1638418079096045,0.5839467616361536
HistGradientBoosting benchmark,0.0288135593220339,0.1638418079096045,0.5749290505226403
HistGradientBoosting benchmark,0.0288135593220339,0.1751412429378531,0.5644834362035114
HistGradientBoosting benchmark,0.03389830508474576,0.1751412429378531,0.5532540434436953
HistGradientBoosting benchmark,0.03389830508474576,0.1807909604519774,0.5458674730769831
HistGradientBoosting benchmark,0.03559322033898305,0.1807909604519774,0.5412151460402039
HistGradientBoosting benchmark,0.03559322033898305,0.192090395480226,0.5397888349009987
HistGradientBoosting benchmark,0.03728813559322034,0.192090395480226,0.5347722855217331
HistGradientBoosting benchmark,0.03728813559322034,0.2033898305084746,0.5221089310836544
HistGradientBoosting benchmark,0.03898305084745763,0.2033898305084746,0.5140004826587469
HistGradientBoosting benchmark,0.03898305084745763,0.20903954802259886,0.5131649574411797
HistGradientBoosting benchmark,0.04406779661016949,0.20903954802259886,0.4928770669261349
HistGradientBoosting benchmark,0.04406779661016949,0.21468926553672316,0.49233713515153793
HistGradientBoosting benchmark,0.05423728813559322,0.21468926553672316,0.46543972791172866
HistGradientBoosting benchmark,0.05423728813559322,0.23163841807909605,0.4602306148241002
HistGradientBoosting benchmark,0.05593220338983051,0.23163841807909605,0.45604194464046827
HistGradientBoosting benchmark,0.05593220338983051,0.23728813559322035,0.4520790151109844
HistGradientBoosting benchmark,0.0576271186440678,0.23728813559322035,0.44863596602603517
HistGradientBoosting benchmark,0.0576271186440678,0.24293785310734464,0.44770364000977597
HistGradientBoosting benchmark,0.059322033898305086,0.24293785310734464,0.44514159391524527
HistGradientBoosting benchmark,0.059322033898305086,0.2542372881355932,0.44133614528254117
HistGradientBoosting benchmark,0.06271186440677966,0.2542372881355932,0.4370642785756631
HistGradientBoosting benchmark,0.06271186440677966,0.2711864406779661,0.4102728755689014
HistGradientBoosting benchmark,0.06610169491525424,0.2711864406779661,0.40598016801168224
HistGradientBoosting benchmark,0.06610169491525424,0.2824858757062147,0.3996679874575336
HistGradientBoosting benchmark,0.06779661016949153,0.2824858757062147,0.39700428656238446
HistGradientBoosting benchmark,0.06779661016949153,0.288135593220339,0.3962738607054849
HistGradientBoosting benchmark,0.0711864406779661,0.288135593220339,0.3940907266261865
HistGradientBoosting benchmark,0.0711864406779661,0.3107344632768362,0.3883964120213573
HistGradientBoosting benchmark,0.07457627118644068,0.3107344632768362,0.38761110696299383
HistGradientBoosting benchmark,0.07457627118644068,0.3163841807909605,0.3865796945210621
HistGradientBoosting benchmark,0.07627118644067797,0.3163841807909605,0.383970657023713
HistGradientBoosting benchmark,0.07627118644067797,0.3220338983050847,0.3837340211492064
HistGradientBoosting benchmark,0.07966101694915254,0.3220338983050847,0.38137434942018783
HistGradientBoosting benchmark,0.07966101694915254,0.327683615819209,0.3781239861809137
HistGradientBoosting benchmark,0.08305084745762711,0.327683615819209,0.3747244648012392
HistGradientBoosting benchmark,0.08305084745762711,0.3389830508474576,0.37298176939964917
HistGradientBoosting benchmark,0.08644067796610169,0.3389830508474576,0.3693137681167738
HistGradientBoosting benchmark,0.08644067796610169,0.3446327683615819,0.36866333331997314
HistGradientBoosting benchmark,0.08813559322033898,0.3446327683615819,0.36716275351939637
HistGradientBoosting benchmark,0.08813559322033898,0.3559322033898305,0.36237052555034527
HistGradientBoosting benchmark,0.09152542372881356,0.3559322033898305,0.3600635105003945
HistGradientBoosting benchmark,0.09152542372881356,0.3615819209039548,0.35928674520984477
HistGradientBoosting benchmark,0.10338983050847457,0.3615819209039548,0.34982399798576924
HistGradientBoosting benchmark,0.10338983050847457,0.3672316384180791,0.34684238507260623
HistGradientBoosting benchmark,0.10508474576271186,0.3672316384180791,0.341473360136875
HistGradientBoosting benchmark,0.10508474576271186,0.3728813559322034,0.3403734366627425
HistGradientBoosting benchmark,0.10847457627118644,0.3728813559322034,0.33768070175122855
HistGradientBoosting benchmark,0.10847457627118644,0.3898305084745763,0.3319978108560554
HistGradientBoosting benchmark,0.11016949152542373,0.3898305084745763,0.330943140190714
HistGradientBoosting benchmark,0.11016949152542373,0.3954802259887006,0.32944509907484765
HistGradientBoosting benchmark,0.1135593220338983,0.3954802259887006,0.32478437326880266
HistGradientBoosting benchmark,0.1135593220338983,0.4011299435028249,0.3241945264307755
HistGradientBoosting benchmark,0.11864406779661017,0.4011299435028249,0.3226692828037901
HistGradientBoosting benchmark,0.11864406779661017,0.4124293785310734,0.32127112112945466
HistGradientBoosting benchmark,0.12033898305084746,0.4124293785310734,0.32033360948864076
HistGradientBoosting benchmark,0.12033898305084746,0.4180790960451977,0.3199513322848602
HistGradientBoosting benchmark,0.13220338983050847,0.4180790960451977,0.3092750266348512
HistGradientBoosting benchmark,0.13220338983050847,0.423728813559322,0.30895404072319754
HistGradientBoosting benchmark,0.13559322033898305,0.423728813559322,0.29904908699346344
HistGradientBoosting benchmark,0.13559322033898305,0.4293785310734463,0.2960692090281842
HistGradientBoosting benchmark,0.14576271186440679,0.4293785310734463,0.2926686551455248
HistGradientBoosting benchmark,0.14576271186440679,0.4350282485875706,0.29236853372027494
HistGradientBoosting benchmark,0.15254237288135594,0.4350282485875706,0.28714861389230395
HistGradientBoosting benchmark,0.15254237288135594,0.4406779661016949,0.28471353908341085
HistGradientBoosting benchmark,0.15423728813559323,0.4406779661016949,0.2843848751620101
HistGradientBoosting benchmark,0.15423728813559323,0.4463276836158192,0.283820907692739
HistGradientBoosting benchmark,0.15932203389830507,0.4463276836158192,0.27987806904291546
HistGradientBoosting benchmark,0.15932203389830507,0.4519774011299435,0.27981806289954625
HistGradientBoosting benchmark,0.16779661016949152,0.4519774011299435,0.2778832933913915
HistGradientBoosting benchmark,0.16779661016949152,0.4576271186440678,0.27683341397690486
HistGradientBoosting benchmark,0.1711864406779661,0.4576271186440678,0.2739175806545871
HistGradientBoosting benchmark,0.1711864406779661,0.4632768361581921,0.2732858665489705
HistGradientBoosting benchmark,0.17457627118644067,0.4632768361581921,0.2714742999372585
HistGradientBoosting benchmark,0.17457627118644067,0.4689265536723164,0.27131054257618786
HistGradientBoosting benchmark,0.17627118644067796,0.4689265536723164,0.2707804162641836
HistGradientBoosting benchmark,0.17627118644067796,0.4745762711864407,0.2693577660853031
HistGradientBoosting benchmark,0.18135593220338983,0.4745762711864407,0.2669655255508329
HistGradientBoosting benchmark,0.18135593220338983,0.480225988700565,0.2640904273605841
HistGradientBoosting benchmark,0.18305084745762712,0.480225988700565,0.26387383905888695
HistGradientBoosting benchmark,0.18305084745762712,0.4915254237288136,0.26249491600656666
HistGradientBoosting benchmark,0.1847457627118644,0.4915254237288136,0.2622062115419044
HistGradientBoosting benchmark,0.1847457627118644,0.4971751412429379,0.26210224077397526
HistGradientBoosting benchmark,0.19152542372881357,0.4971751412429379,0.26021850283640946
HistGradientBoosting benchmark,0.19152542372881357,0.5028248587570622,0.25907602702274624
HistGradientBoosting benchmark,0.19661016949152543,0.5028248587570622,0.25672039638891087
HistGradientBoosting benchmark,0.19661016949152543,0.5084745762711864,0.2563646054406717
HistGradientBoosting benchmark,0.2033898305084746,0.5084745762711864,0.25372874125146166
HistGradientBoosting benchmark,0.2033898305084746,0.5141242937853108,0.2536491232605201
HistGradientBoosting benchmark,0.20508474576271185,0.5141242937853108,0.253627977031137
HistGradientBoosting benchmark,0.20508474576271185,0.5254237288135594,0.25210758853385484
HistGradientBoosting benchmark,0.20677966101694914,0.5254237288135594,0.2515534300434849
HistGradientBoosting benchmark,0.20677966101694914,0.5310734463276836,0.2515095218394583
HistGradientBoosting benchmark,0.2135593220338983,0.5310734463276836,0.24458682503568407
HistGradientBoosting benchmark,0.2135593220338983,0.536723163841808,0.24343424331518534
HistGradientBoosting benchmark,0.21864406779661016,0.536723163841808,0.23980808108093424
HistGradientBoosting benchmark,0.21864406779661016,0.5480225988700564,0.23928326417278178
HistGradientBoosting benchmark,0.22372881355932203,0.5480225988700564,0.2384214108940587
HistGradientBoosting benchmark,0.22372881355932203,0.5536723163841808,0.23790597469358624
HistGradientBoosting benchmark,0.23728813559322035,0.5536723163841808,0.2320607621806012
HistGradientBoosting benchmark,0.23728813559322035,0.559322033898305,0.23167709503723397
HistGradientBoosting benchmark,0.2440677966101695,0.559322033898305,0.22750009072652394
HistGradientBoosting benchmark,0.2440677966101695,0.5649717514124294,0.22688763046244675
HistGradientBoosting benchmark,0.25254237288135595,0.5649717514124294,0.2240340681315257
HistGradientBoosting benchmark,0.25254237288135595,0.5706214689265536,0.22333062639911763
HistGradientBoosting benchmark,0.2559322033898305,0.5706214689265536,0.2225258892935798
HistGradientBoosting benchmark,0.2559322033898305,0.5875706214689266,0.2213249132348126
HistGradientBoosting benchmark,0.26610169491525426,0.5875706214689266,0.21749307515659783
HistGradientBoosting benchmark,0.26610169491525426,0.5932203389830508,0.21719098509528448
HistGradientBoosting benchmark,0.26949152542372884,0.5932203389830508,0.21651040471925592
HistGradientBoosting benchmark,0.26949152542372884,0.5988700564971752,0.2143733368217459
HistGradientBoosting benchmark,0.27288135593220336,0.5988700564971752,0.21377235658426108
HistGradientBoosting benchmark,0.27288135593220336,0.6045197740112994,0.21357977684858212
HistGradientBoosting benchmark,0.27627118644067794,0.6045197740112994,0.21079909569159877
HistGradientBoosting benchmark,0.27627118644067794,0.6101694915254238,0.20936406829061918
HistGradientBoosting benchmark,0.28135593220338984,0.6101694915254238,0.2064851932933198
HistGradientBoosting benchmark,0.28135593220338984,0.615819209039548,0.20586810222830923
HistGradientBoosting benchmark,0.2847457627118644,0.615819209039548,0.20497215332983157
HistGradientBoosting benchmark,0.2847457627118644,0.6214689265536724,0.20494228876613158
HistGradientBoosting benchmark,0.288135593220339,0.6214689265536724,0.20366475822944832
HistGradientBoosting benchmark,0.28983050847457625,0.6271186440677966,0.2036435339712117
HistGradientBoosting benchmark,0.29491525423728815,0.6271186440677966,0.20236436604251165
HistGradientBoosting benchmark,0.29491525423728815,0.632768361581921,0.20209042903716498
HistGradientBoosting benchmark,0.30338983050847457,0.632768361581921,0.20126670054655504
HistGradientBoosting benchmark,0.30338983050847457,0.6384180790960452,0.20114309899913732
HistGradientBoosting benchmark,0.3169491525423729,0.6384180790960452,0.19830738571428375
HistGradientBoosting benchmark,0.3169491525423729,0.6497175141242938,0.1972013063674312
HistGradientBoosting benchmark,0.32372881355932204,0.6497175141242938,0.19653415706873278
HistGradientBoosting benchmark,0.32372881355932204,0.655367231638418,0.19619546092615328
HistGradientBoosting benchmark,0.33559322033898303,0.655367231638418,0.19391065984225556
HistGradientBoosting benchmark,0.33559322033898303,0.6610169491525424,0.19358944541868633
HistGradientBoosting benchmark,0.33728813559322035,0.6610169491525424,0.19351395061552576
HistGradientBoosting benchmark,0.33728813559322035,0.6666666666666666,0.19326868414618154
HistGradientBoosting benchmark,0.3525423728813559,0.6666666666666666,0.190968826065639
HistGradientBoosting benchmark,0.3525423728813559,0.672316384180791,0.1909293805808019
HistGradientBoosting benchmark,0.37796610169491524,0.672316384180791,0.18218010583212488
HistGradientBoosting benchmark,0.37796610169491524,0.6836158192090396,0.18152054234733533
HistGradientBoosting benchmark,0.3813559322033898,0.6836158192090396,0.18045408953289008
HistGradientBoosting benchmark,0.3813559322033898,0.6892655367231638,0.18004600010892333
HistGradientBoosting benchmark,0.3864406779661017,0.6892655367231638,0.17929600758015593
HistGradientBoosting benchmark,0.3864406779661017,0.7005649717514124,0.17767035162174216
HistGradientBoosting benchmark,0.38813559322033897,0.7005649717514124,0.1775582067010741
HistGradientBoosting benchmark,0.38813559322033897,0.7062146892655368,0.1773418246733536
HistGradientBoosting benchmark,0.3898305084745763,0.7062146892655368,0.17712198640063131
HistGradientBoosting benchmark,0.39322033898305087,0.7062146892655368,0.1770381668971473
HistGradientBoosting benchmark,0.39661016949152544,0.7062146892655368,0.1766578296842679
HistGradientBoosting benchmark,0.39661016949152544,0.711864406779661,0.1766061919669468
HistGradientBoosting benchmark,0.40508474576271186,0.711864406779661,0.1748286928721372
HistGradientBoosting benchmark,0.40508474576271186,0.7175141242937854,0.1740453063573791
HistGradientBoosting benchmark,0.42542372881355933,0.7175141242937854,0.17055598702630737
HistGradientBoosting benchmark,0.42542372881355933,0.7288135593220338,0.17045164339949212
HistGradientBoosting benchmark,0.4271186440677966,0.7288135593220338,0.16984493328656727
HistGradientBoosting benchmark,0.4271186440677966,0.7344632768361582,0.16942614732052183
HistGradientBoosting benchmark,0.43050847457627117,0.7344632768361582,0.1691390168948129
HistGradientBoosting benchmark,0.43050847457627117,0.7401129943502824,0.16906453106093255
HistGradientBoosting benchmark,0.44745762711864406,0.7401129943502824,0.16719564734075554
HistGradientBoosting benchmark,0.44745762711864406,0.7457627118644068,0.16714769049750933
HistGradientBoosting benchmark,0.45932203389830506,0.7457627118644068,0.16557966148325637
HistGradientBoosting benchmark,0.45932203389830506,0.751412429378531,0.1655336309528655
HistGradientBoosting benchmark,0.47627118644067795,0.751412429378531,0.16348358558368173
HistGradientBoosting benchmark,0.47627118644067795,0.7570621468926554,0.16305279565929784
HistGradientBoosting benchmark,0.4915254237288136,0.7570621468926554,0.16189537870515056
HistGradientBoosting benchmark,0.4915254237288136,0.7627118644067796,0.16187119523719923
HistGradientBoosting benchmark,0.511864406779661,0.7627118644067796,0.15823882644858575
HistGradientBoosting benchmark,0.511864406779661,0.768361581920904,0.1579290372100102
HistGradientBoosting benchmark,0.5440677966101695,0.768361581920904,0.15438322653066391
HistGradientBoosting benchmark,0.5440677966101695,0.7740112994350282,0.15397171556060293
HistGradientBoosting benchmark,0.5525423728813559,0.7740112994350282,0.15323344286130086
HistGradientBoosting benchmark,0.5525423728813559,0.7853107344632768,0.15256594337391524
HistGradientBoosting benchmark,0.559322033898305,0.7853107344632768,0.15162967414198192
HistGradientBoosting benchmark,0.559322033898305,0.7966101694915254,0.15149980578997502
HistGradientBoosting benchmark,0.5694915254237288,0.7966101694915254,0.1501505968365962
HistGradientBoosting benchmark,0.5694915254237288,0.8022598870056498,0.15001315846825897
HistGradientBoosting benchmark,0.5728813559322034,0.8022598870056498,0.14972011978172448
HistGradientBoosting benchmark,0.5728813559322034,0.807909604519774,0.14969545187351557
HistGradientBoosting benchmark,0.5813559322033899,0.807909604519774,0.14821918561351766
HistGradientBoosting benchmark,0.5813559322033899,0.8135593220338984,0.14817455007462646
HistGradientBoosting benchmark,0.5830508474576271,0.8135593220338984,0.1480798511113204
HistGradientBoosting benchmark,0.5830508474576271,0.8248587570621468,0.14766184305721322
HistGradientBoosting benchmark,0.5864406779661017,0.8248587570621468,0.14743704396780988
HistGradientBoosting benchmark,0.5864406779661017,0.8305084745762712,0.14742874315704282
HistGradientBoosting benchmark,0.6203389830508474,0.8305084745762712,0.14341993741195802
HistGradientBoosting benchmark,0.6203389830508474,0.8361581920903954,0.14331830280759422
HistGradientBoosting benchmark,0.6254237288135593,0.8361581920903954,0.14201430100669868
HistGradientBoosting benchmark,0.6254237288135593,0.8418079096045198,0.14181429216609506
HistGradientBoosting benchmark,0.6322033898305085,0.8418079096045198,0.14065361751258787
HistGradientBoosting benchmark,0.6322033898305085,0.847457627118644,0.14041062392687992
HistGradientBoosting benchmark,0.6508474576271186,0.847457627118644,0.13878555662031483
HistGradientBoosting benchmark,0.6508474576271186,0.8531073446327684,0.13860274174684578
HistGradientBoosting benchmark,0.6542372881355932,0.8531073446327684,0.13830264884902976
HistGradientBoosting benchmark,0.6542372881355932,0.8587570621468926,0.1382377253335503
HistGradientBoosting benchmark,0.676271186440678,0.8587570621468926,0.13519240318258824
HistGradientBoosting benchmark,0.676271186440678,0.864406779661017,0.13487332015966197
HistGradientBoosting benchmark,0.6932203389830508,0.864406779661017,0.1337142184098751
HistGradientBoosting benchmark,0.6932203389830508,0.8700564971751412,0.13367539427584327
HistGradientBoosting benchmark,0.6966101694915254,0.8700564971751412,0.13301780502904656
HistGradientBoosting benchmark,0.6966101694915254,0.8757062146892656,0.13269302319817095
HistGradientBoosting benchmark,0.7050847457627119,0.8757062146892656,0.13165371071849397
HistGradientBoosting benchmark,0.7050847457627119,0.8813559322033898,0.1316474028996048
HistGradientBoosting benchmark,0.7067796610169491,0.8813559322033898,0.13161436090400452
HistGradientBoosting benchmark,0.7067796610169491,0.8870056497175142,0.1315903766625939
HistGradientBoosting benchmark,0.7084745762711865,0.8870056497175142,0.13150603744391226
HistGradientBoosting benchmark,0.711864406779661,0.8926553672316384,0.13149795446739684
HistGradientBoosting benchmark,0.7203389830508474,0.8926553672316384,0.1308006361605773
HistGradientBoosting benchmark,0.7237288135593221,0.8926553672316384,0.13059557363900187
HistGradientBoosting benchmark,0.7237288135593221,0.903954802259887,0.13057842555150667
HistGradientBoosting benchmark,0.7254237288135593,0.903954802259887,0.13030158867424196
HistGradientBoosting benchmark,0.7254237288135593,0.9096045197740112,0.13024472473622928
HistGradientBoosting benchmark,0.7559322033898305,0.9096045197740112,0.12477413720707553
HistGradientBoosting benchmark,0.7559322033898305,0.9152542372881356,0.12466254329831428
HistGradientBoosting benchmark,0.7745762711864407,0.9152542372881356,0.12238152853329862
HistGradientBoosting benchmark,0.7745762711864407,0.9209039548022598,0.12205256218290769
HistGradientBoosting benchmark,0.788135593220339,0.9209039548022598,0.11875166117401051
HistGradientBoosting benchmark,0.788135593220339,0.9265536723163842,0.11866843838158338
HistGradientBoosting benchmark,0.8203389830508474,0.9265536723163842,0.1143936033068632
HistGradientBoosting benchmark,0.8203389830508474,0.9322033898305084,0.11432018645424552
HistGradientBoosting benchmark,0.8254237288135593,0.9322033898305084,0.11274674092630368
HistGradientBoosting benchmark,0.8254237288135593,0.9378531073446328,0.11274598339647199
HistGradientBoosting benchmark,0.8423728813559322,0.9378531073446328,0.11104722513056066
HistGradientBoosting benchmark,0.8423728813559322,0.943502824858757,0.1106898391713458
HistGradientBoosting benchmark,0.8525423728813559,0.943502824858757,0.10901779242101421
HistGradientBoosting benchmark,0.8525423728813559,0.9491525423728814,0.10901632291340534
HistGradientBoosting benchmark,0.8813559322033898,0.9491525423728814,0.10369803036230504
HistGradientBoosting benchmark,0.8813559322033898,0.9548022598870056,0.10350636773399018
HistGradientBoosting benchmark,0.8847457627118644,0.9548022598870056,0.10283633867721985
HistGradientBoosting benchmark,0.8847457627118644,0.96045197740113,0.10246759182744926
HistGradientBoosting benchmark,0.9101694915254237,0.96045197740113,0.0994033450037604
HistGradientBoosting benchmark,0.9101694915254237,0.9661016949152542,0.09921668887485004
HistGradientBoosting benchmark,0.9169491525423729,0.9661016949152542,0.0978744507402067
HistGradientBoosting benchmark,0.9169491525423729,0.9717514124293786,0.09780649243092873
HistGradientBoosting benchmark,0.9305084745762712,0.9717514124293786,0.09584425058987966
HistGradientBoosting benchmark,0.9305084745762712,0.9774011299435028,0.09451273574813744
HistGradientBoosting benchmark,0.9745762711864406,0.9774011299435028,0.07958562220824407
HistGradientBoosting benchmark,0.9745762711864406,0.9830508474576272,0.07936382439738242
HistGradientBoosting benchmark,0.9796610169491525,0.9830508474576272,0.07621131650053727
HistGradientBoosting benchmark,0.9796610169491525,0.9887005649717514,0.07526236411349124
HistGradientBoosting benchmark,0.988135593220339,0.9887005649717514,0.07089407137103332
HistGradientBoosting benchmark,0.988135593220339,1.0,0.06815383836302628
HistGradientBoosting benchmark,1.0,1.0,0.05499845005742101
